start_station_id,end_station_id,viajes,pct,pct_acum
154,136,5351,0.01402718778844568,3.100598319458492
154,703,5323,0.013953788188730398,3.1145521076472225
579,154,5319,0.013943302531628215,3.1284954101788505
833,833,5317,0.013938059703077123,3.1424334698819276
786,784,5299,0.013890874246117298,3.156324344128045
761,707,5221,0.013686403932624725,3.1700107480606694
119,574,5199,0.013628732818562715,3.1836394808792323
154,579,5195,0.013618247161460532,3.1972577280406926
769,737,5180,0.013578925947327347,3.2108366539880198
109,14,5163,0.013534361904643067,3.224371015892663
271,271,5158,0.013521254833265339,3.2378922707259283
350,303,5158,0.013521254833265339,3.251413525559194
99,99,5156,0.013516012004714247,3.264929537563908
671,636,5134,0.013458340890652239,3.27838787845456
329,329,5108,0.013390184119488047,3.291778062574048
564,130,5098,0.013363969976732589,3.3051420325507808
222,222,5022,0.013164742491791106,3.3183067750425717
130,564,5015,0.013146392591862288,3.331453167634434
675,735,4997,0.01309920713490246,3.3445523747693366
541,541,4993,0.013088721477800278,3.357641096247137
300,303,4947,0.012968136421125171,3.3706092326682624
682,682,4940,0.01294978652119635,3.383559019189459
213,762,4937,0.012941922278369712,3.3965009414678287
307,248,4929,0.012920950964165345,3.409421892431994
635,707,4925,0.012910465307063163,3.4223323577390574
225,379,4922,0.012902601064236524,3.435234958803294
14,159,4905,0.012858037021552245,3.448092995824846
307,300,4873,0.01277415176473478,3.460867147589581
278,278,4869,0.012763666107632595,3.4736308136972136
101,154,4867,0.012758423279081506,3.486389236976295
459,459,4864,0.012750559036254867,3.4991397960125497
252,252,4814,0.012619488322477576,3.511759284335027
300,111,4788,0.012551331551313384,3.5243106158863404
663,622,4743,0.012433367908913823,3.536743983795254
772,676,4739,0.01242288225181164,3.5491668660470657
684,684,4734,0.012409775180433909,3.5615766412274996
130,130,4730,0.012399289523331726,3.5739759307508314
154,101,4727,0.01239142528050509,3.5863673560313365
154,66,4722,0.012378318209127359,3.598745674240464
298,298,4719,0.012370453966300723,3.6111161282067648
687,613,4700,0.012320647095065352,3.62343677530183
215,154,4686,0.01228394729520771,3.635720722597038
307,350,4675,0.012255111738176708,3.6479758343352144
88,14,4661,0.012218411938319065,3.6601942462735333
701,638,4636,0.012152876581430421,3.672347122854964
48,154,4628,0.012131905267226054,3.68447902812219
313,14,4625,0.012124041024399417,3.6966030691465894
193,194,4613,0.012092584053092867,3.7086956531996824
159,14,4595,0.012045398596133043,3.7207410517958155
786,789,4585,0.012019184453377584,3.732760236249193
379,225,4581,0.012008698796275401,3.7447689350454683
213,300,4549,0.011924813539457934,3.7566937485849263
622,663,4544,0.011911706468080204,3.7686054550530064
217,732,4541,0.011903842225253567,3.78050929727826
132,251,4480,0.011743935954445272,3.7922532332327052
732,298,4475,0.011730828883067543,3.803984062115773
787,786,4466,0.01170723615458763,3.8156912982703606
298,732,4459,0.01168888625465881,3.8273801845250195
553,553,4458,0.011686264840383265,3.8390664493654025
55,71,4455,0.011678400597556628,3.8507448499629593
229,229,4447,0.01165742928335226,3.8624022792463117
154,427,4433,0.011620729483494619,3.8740230087298064
154,215,4430,0.01161286524066798,3.8856358739704744
126,154,4417,0.011578786855085886,3.8972146608255605
303,404,4417,0.011578786855085886,3.9087934476806465
307,111,4410,0.011560436955157065,3.9203538846358037
676,772,4404,0.011544708469503789,3.9318985931053074
154,217,4399,0.01153160139812606,3.9434301945034336
46,453,4385,0.01149490159826842,3.954925096101702
737,723,4381,0.011484415941166237,3.966409512042868
574,119,4363,0.011437230484206412,3.9778467425270745
68,14,4362,0.011434609069930865,3.9892813515970054
191,153,4354,0.011413637755726498,4.0006949893527315
12,14,4320,0.011324509670357941,4.012019499023089
452,458,4316,0.011314024013255757,4.023333523036345
47,47,4305,0.011285188456224754,4.03461871149257
39,251,4292,0.011251110070642658,4.045869821563213
14,68,4291,0.011248488656367113,4.05711831021958
499,492,4264,0.011177710470927376,4.068296020690507
350,404,4225,0.011075475314181089,4.079371496004688
638,701,4202,0.011015182785843534,4.090386678790532
458,452,4198,0.011004697128741352,4.101391375919273
160,160,4194,0.010994211471639169,4.1123855873909125
547,547,4191,0.01098634722881253,4.123371934619725
735,675,4186,0.010973240157434802,4.1343451747771605
492,499,4182,0.010962754500332619,4.145307929277493
57,14,4174,0.010941783186128252,4.156249712463621
685,621,4153,0.010886733486341789,4.167136445949963
811,811,4136,0.01084216944365751,4.177978615393621
636,596,4133,0.010834305200830873,4.188812920594452
111,300,4125,0.010813333886626506,4.199626254481078
680,638,4121,0.010802848229524323,4.210429102710602
732,217,4120,0.010800226815248778,4.221229329525851
14,88,4119,0.010797605400973232,4.232026934926824
194,193,4113,0.010781876915319956,4.242808811842144
502,502,4110,0.01077401267249332,4.253582824514637
647,613,4108,0.010768769843942228,4.264351594358579
638,680,4106,0.010763527015391136,4.27511512137397
737,738,4101,0.010750419944013406,4.285865541317984
111,307,4090,0.010721584386982404,4.296587125704966
510,469,4089,0.010718962972706856,4.307306088677673
248,404,4071,0.010671777515747032,4.31797786619342
356,573,4059,0.010640320544440482,4.32861818673786
154,546,4058,0.010637699130164937,4.339255885868026
786,787,4030,0.010564299530449654,4.3498201853984755
521,521,4023,0.010545949630520832,4.360366135028996
343,343,4022,0.010543328216245287,4.370909463245241
253,253,4011,0.010514492659214282,4.381423955904456
573,356,4000,0.01048565710218328,4.391909613006639
169,169,3982,0.010438471645223454,4.402348084651862
14,57,3979,0.010430607402396817,4.4127786920542595
800,800,3976,0.01042274315957018,4.42320143521383
195,194,3970,0.010407014673916904,4.433608449887747
136,154,3965,0.010393907602539174,4.4440023574902865
589,405,3956,0.010370314874059263,4.454372672364346
222,191,3927,0.010294293860068433,4.4646669662244145
154,55,3908,0.010244486988833063,4.474911453213248
485,485,3893,0.010205165774699876,4.485116618987948
405,589,3892,0.01020254436042433,4.495319163348372
790,790,3837,0.01005836657526931,4.505377529923641
707,761,3830,0.010040016675340489,4.515417546598981
14,357,3817,0.010005938289758395,4.52542348488874
303,350,3813,0.00999545263265621,4.535418937521396
471,498,3809,0.009984966975554028,4.54540390449695
621,685,3807,0.009979724147002936,4.555383628643953
14,71,3802,0.009966617075625206,4.5653502457195785
695,695,3788,0.009929917275767565,4.575280162995346
780,780,3772,0.009887974647358832,4.585168137642706
428,428,3765,0.009869624747430012,4.5950377623901355
251,154,3742,0.009809332219092456,4.604847094609228
154,199,3739,0.009801467976265821,4.6146485625854945
191,762,3731,0.009780496662061454,4.624429059247556
712,492,3725,0.00976476817640818,4.634193827423965
691,723,3717,0.009743796862203813,4.643937624286169
132,132,3702,0.009704475648070624,4.653642099934239
488,46,3696,0.00968874716241735,4.663330847096656
469,510,3694,0.009683504333866258,4.673014351430522
350,248,3690,0.009673018676764074,4.682687370107287
374,703,3686,0.009662533019661891,4.692349903126948
153,191,3679,0.009644183119733071,4.701994086246682
71,55,3670,0.009620590391253158,4.711614676637935
199,154,3654,0.009578647762844426,4.7211933244007795
707,696,3649,0.009565540691466697,4.7307588650922465
350,111,3646,0.009557676448640058,4.740316541540887
223,223,3633,0.009523598063057963,4.749840139603945
248,350,3631,0.009518355234506871,4.759358494838452
14,364,3627,0.009507869577404689,4.768866364415857
117,270,3625,0.009502626748853597,4.77836899116471
213,303,3624,0.00950000533457805,4.787868996499288
